Time,Centre position X,Centre position Y
83.640,205,254
83.760,205,254
83.870,205,255
83.980,207,254
84.100,209,255
84.210,210,256
84.330,210,256
84.440,210,256
84.560,208,256
84.670,207,254
84.780,206,254
84.900,209,254
85.020,215,254
85.150,225,255
85.260,233,255
85.380,239,255
85.490,247,255
85.610,254,256
85.730,259,255
85.850,265,255
85.970,265,255
86.080,265,255
86.220,271,256
86.340,271,257
86.450,271,257
86.570,271,257
86.690,271,257
86.810,269,257
86.920,270,257
87.030,271,257
87.150,272,257
87.280,275,258
87.390,275,258
87.510,274,258
87.630,274,258
87.750,274,258
87.860,274,258
87.990,275,259
88.100,276,259
88.210,276,259
88.340,276,258
88.470,273,256
88.580,279,254
88.690,283,252
88.810,285,252
88.920,286,251
89.030,287,251
89.150,287,250
89.270,287,251
89.380,287,251
89.500,289,251
89.610,294,250
89.730,299,251
89.850,317,252
89.970,331,253
90.090,343,253
90.210,348,253
90.320,352,254
90.430,353,255
90.550,354,253
90.670,354,253
90.780,354,253
90.910,359,253
91.020,369,251
91.140,381,250
91.260,392,250
91.370,401,249
91.490,409,249
91.610,414,248
91.720,418,249
91.840,418,248
91.960,414,254
92.080,411,253
92.190,409,252
92.320,402,252
92.430,396,254
92.540,390,254
92.650,384,253
92.770,379,253
92.890,372,252
93.000,371,252
93.120,372,252
93.240,372,252
93.350,364,251
93.470,357,251
93.580,349,251
93.700,342,252
93.810,333,252
93.920,329,252
94.030,328,252
94.150,329,252
94.260,328,252
94.390,329,252
94.500,329,252
94.610,329,252
94.730,328,252
94.840,326,252
94.960,323,252
95.070,320,253
95.180,318,253
95.300,318,252
95.420,318,252
95.530,316,251
95.640,315,251
95.760,315,251
95.870,314,250
95.980,314,250
96.090,314,250
96.210,313,250
96.330,314,250
96.440,312,249
96.560,312,249
96.680,312,249
96.790,312,250
96.910,313,250
97.020,313,249
97.130,313,249
97.250,314,250
97.360,316,250
97.480,313,250
97.590,309,249
97.710,303,249
97.810,299,249
97.920,297,249
98.040,297,249
98.160,296,248
98.270,292,248
98.380,288,249
98.500,283,249
98.620,247,252
98.730,243,253
98.840,237,253
98.950,225,253
99.080,214,254
99.190,201,254
99.300,192,253
99.420,184,255
99.540,177,255
99.660,173,255
99.780,172,253
99.900,170,255
100.020,168,254
100.130,168,255
100.240,168,256
100.350,168,257
100.460,168,257
100.580,168,257
100.700,168,257
100.810,168,257
100.920,168,255
101.040,170,253
101.160,171,253
101.260,171,252
101.370,171,252
101.490,171,252
101.610,171,252
101.720,171,252
101.840,171,252
101.950,171,252
102.070,171,250
102.180,171,250
102.290,171,250
102.410,173,251
102.520,176,252
102.640,178,253
102.750,179,253
102.860,180,254
102.980,182,253
103.100,183,253
103.220,186,253
103.340,189,253
103.450,192,253
103.570,192,252
103.690,195,251
103.810,198,251
103.920,198,251
104.030,197,252
104.150,196,252
104.260,197,252
104.380,197,251
104.490,197,251
104.610,197,250
104.720,197,250
104.830,198,249
104.950,198,247
105.070,197,246
105.180,197,246
105.290,197,246
105.410,197,246
105.520,196,246
105.630,195,247
105.740,194,247
105.850,192,247
105.960,190,247
106.080,188,248
106.200,188,248
106.300,189,249
106.420,189,249
106.530,190,249
106.650,189,249
106.760,187,248
106.870,180,246
106.990,176,246
107.110,175,247
107.220,172,247
107.340,171,248
107.460,170,248
107.580,170,248
107.690,171,248
107.810,171,249
107.920,172,249
108.040,172,249
108.150,172,249
108.270,171,248
108.390,170,248
108.510,169,247
108.620,169,247
108.730,170,248
108.850,172,249
108.970,173,252
109.100,172,252
109.220,174,251
109.330,175,251
109.440,175,250
109.560,176,250
109.670,178,249
109.790,181,249
109.910,186,249
110.020,189,248
110.140,191,249
110.250,192,250
110.360,192,250
110.480,191,249
110.600,194,247
110.710,196,247
110.820,195,248
110.940,194,249
111.060,194,250
111.170,195,250
111.290,196,250
111.410,197,250
111.520,198,251
111.640,201,251
111.750,203,253
111.870,204,253
111.990,203,255
112.110,204,256
112.220,204,257
112.330,204,258
112.430,204,257
112.540,204,257
112.660,204,257
112.770,204,257
112.880,205,257
113.000,204,255
113.120,203,253
113.240,202,252
113.350,203,250
113.460,204,250
113.570,207,251
113.690,208,251
113.810,214,253
113.930,213,254
114.050,212,253
114.170,211,251
114.280,209,250
114.400,208,249
114.520,207,248
114.640,207,248
114.760,207,248
114.870,207,248
114.980,207,248
115.110,206,250
115.220,205,251
115.330,203,250
115.450,197,248
115.580,187,247
115.690,180,247
115.800,184,247
115.920,185,247
116.030,185,247
116.150,179,248
116.270,171,250
116.380,167,251
116.510,163,252
116.630,160,252
116.740,158,252
116.860,157,253
116.980,155,252
117.100,155,253
117.210,154,253
117.330,153,253
117.460,153,253
117.570,155,252
117.690,153,253
117.810,153,253
117.920,153,253
118.030,155,252
118.150,154,252
118.260,152,255
118.380,154,252
118.500,152,255
118.600,153,255
118.730,154,252
118.840,153,255
118.950,155,253
119.070,155,255
119.190,157,255
119.310,156,254
119.430,156,254
119.550,154,255
119.670,153,255
119.790,152,256
119.900,153,256
120.010,152,256
120.120,152,255
120.240,152,255
120.360,152,255
120.480,152,255
120.590,152,255
120.720,153,255
120.830,155,252
120.950,157,252
121.060,159,251
121.190,161,251
121.310,161,251
121.430,161,251
121.550,162,251
121.670,162,251
121.790,161,251
121.900,162,251
122.030,162,251
122.150,162,251
122.270,162,251
122.390,161,251
122.510,163,251
122.620,168,252
122.740,173,252
122.850,175,252
122.960,176,253
123.080,176,253
123.190,177,253
123.310,177,253
123.430,178,253
123.550,179,252
123.660,183,251
123.780,189,251
123.900,195,251
124.000,203,250
124.110,209,250
124.230,217,250
124.350,224,251
124.470,230,251
124.600,235,250
124.710,237,251
124.830,240,251
124.950,240,250
125.080,242,250
125.200,242,250
125.310,242,250
125.430,242,250
125.530,242,250
125.650,242,250
125.760,242,250
125.880,242,250
125.990,242,250
126.110,242,250
126.230,242,250
126.350,242,250
126.460,243,250
126.580,242,249
126.690,242,249
126.800,242,249
126.920,242,249
127.040,243,249
127.160,243,249
127.280,242,250
127.400,245,249
127.520,247,250
127.640,250,247
127.760,249,249
127.870,250,250
127.980,252,246
128.090,252,246
128.210,252,246
128.320,252,245
128.450,253,245
128.560,252,246
128.670,253,246
128.800,253,245
128.920,253,245
129.060,253,245
129.170,253,245
129.290,253,245
129.500,253,245
129.850,253,245
129.970,253,245
130.080,252,245
130.200,251,246
130.310,276,254
130.420,276,254
130.550,276,254
130.660,277,253
130.780,283,253
130.890,285,253
131.010,285,253
131.130,286,253
131.240,286,251
131.360,289,251
131.480,293,251
131.600,303,253
131.720,316,256
131.840,333,257
131.950,344,257
132.060,358,257
132.170,370,256
132.290,379,255
132.410,387,255
132.530,396,254
132.630,402,253
132.740,406,254
132.860,410,254
132.980,414,254
133.110,418,254
133.230,420,252
133.360,421,252
133.470,424,252
133.580,425,252
133.700,426,251
133.810,427,250
133.930,428,250
134.050,428,250
134.160,428,250
134.270,429,250
134.380,429,250
134.500,430,251
134.620,430,250
134.740,430,251
134.860,430,250
134.980,430,250
135.100,429,250
135.210,428,251
135.310,427,251
135.430,427,251
135.540,424,253
135.660,424,253
135.770,420,252
135.890,412,249
136.010,404,248
136.130,394,249
136.240,387,249
136.360,384,250
136.480,378,250
136.600,375,251
136.700,373,252
136.820,371,253
136.930,371,253
137.060,371,253
137.180,371,253
137.280,371,253
137.400,372,252
137.520,373,253
137.640,373,253
137.750,373,254
137.870,374,254
137.990,374,254
138.120,374,254
138.240,373,254
138.360,373,255
138.470,373,255
138.580,373,254
138.700,373,254
138.810,375,253
138.930,373,253
139.050,370,252
139.170,361,252
139.290,354,252
139.400,347,252
139.510,337,251
139.630,332,250
139.740,331,249
139.860,331,249
139.970,331,250
140.090,332,249
140.200,333,250
140.320,333,249
140.440,333,249
140.560,333,250
140.680,333,250
140.800,333,251
140.920,330,250
141.020,323,250
141.140,316,250
141.260,311,250
141.380,310,250
141.490,310,250
141.600,310,251
141.710,307,252
141.830,305,252
141.940,306,252
142.060,305,252
142.170,303,253
142.290,302,254
142.400,302,255
142.520,302,255
142.640,302,256
142.760,302,256
142.870,302,255
142.980,301,255
143.100,302,255
143.220,301,255
143.340,302,255
143.440,302,255
143.570,302,255
143.690,302,255
143.800,302,253
143.920,299,252
144.030,292,251
144.150,288,252
144.270,276,255
144.380,248,255
144.490,241,255
144.600,228,255
144.720,216,255
144.830,204,254
144.940,196,254
145.060,190,255
145.180,180,254
145.310,177,253
145.430,177,252
145.540,177,252
145.660,177,252
145.770,176,252
145.890,176,252
146.010,176,252
146.120,177,252
146.240,177,253
146.360,177,252
146.490,177,253
146.600,178,254
146.720,179,254
146.830,178,253
146.950,178,254
147.070,178,254
147.190,178,254
147.310,178,254
147.430,178,254
147.540,178,254
147.660,178,254
147.770,178,254
147.890,177,255
148.010,176,256
148.130,174,256
148.250,174,257
148.370,174,258
148.480,173,257
148.590,173,258
148.720,174,257
148.830,174,258
148.940,176,256
149.050,176,255
149.180,178,252
149.300,180,251
149.410,181,251
149.520,183,251
149.630,188,253
149.750,191,254
149.860,196,253
149.970,202,253
150.090,206,250
150.200,209,250
150.320,209,250
150.440,210,250
150.570,211,248
150.680,212,248
150.790,213,247
150.910,213,247
151.030,214,247
151.140,213,247
151.260,213,247
151.380,213,247
151.490,213,247
151.600,213,247
151.720,213,246
151.840,213,247
151.960,213,246
152.070,213,247
152.190,214,246
152.300,215,246
152.420,215,245
152.530,214,245
152.650,214,245
152.760,211,247
152.880,211,248
152.990,212,248
153.100,216,248
153.220,220,247
153.330,221,246
153.450,224,247
153.570,226,247
153.680,230,247
153.800,233,246
153.910,237,247
154.030,241,248
154.150,243,248
154.260,242,248
154.370,242,248
154.500,243,248
154.610,243,248
154.740,244,248
154.840,244,248
154.970,244,248
155.080,243,248
155.200,243,247
155.320,243,247
155.430,246,249
155.550,247,250
