Time,Centre position X,Centre position Y
60.830,386,250
60.940,386,250
61.060,389,250
61.180,390,249
61.290,390,249
61.410,390,249
61.530,390,249
61.640,391,248
61.750,391,248
61.870,391,248
61.980,390,248
62.090,390,248
62.220,389,247
62.340,387,246
62.460,387,246
62.580,387,246
62.700,388,246
62.820,387,247
62.940,388,247
63.050,388,247
63.170,389,247
63.290,389,247
63.400,389,247
63.520,387,246
63.630,382,245
63.760,378,245
63.890,373,244
64.000,370,244
64.120,363,244
64.230,363,244
64.340,359,244
64.470,355,246
64.580,346,248
64.690,339,249
64.810,330,249
64.910,324,250
65.040,319,251
65.150,315,250
65.280,313,250
65.390,313,250
65.510,313,250
65.620,313,250
65.730,314,250
65.850,314,250
65.970,315,250
66.090,314,250
66.220,314,250
66.330,314,250
66.460,313,250
66.570,314,251
66.690,315,251
66.800,315,251
66.910,317,250
67.020,317,250
67.140,314,250
67.260,309,250
67.370,306,250
67.490,302,251
67.610,301,251
67.730,300,253
67.860,298,255
67.970,298,256
68.080,298,256
68.200,297,257
68.320,296,258
68.430,294,260
68.550,295,259
68.670,299,256
68.790,301,253
68.910,301,253
69.020,299,254
69.140,299,255
69.260,299,255
69.370,299,255
69.490,299,255
69.610,299,255
69.730,299,255
69.840,300,255
69.970,299,255
70.090,299,255
70.210,299,255
70.320,300,254
70.440,300,250
70.550,296,248
70.670,288,246
70.790,281,246
70.900,267,246
71.010,267,246
71.130,251,247
71.240,236,249
71.360,220,250
71.470,205,251
71.580,191,253
71.700,180,254
71.810,174,254
71.930,174,254
72.030,168,254
72.150,168,254
72.270,168,253
72.380,162,251
72.500,160,249
72.620,160,249
72.730,160,249
72.850,161,250
72.960,159,249
73.090,159,249
73.210,155,248
73.320,154,248
73.440,154,248
73.550,154,248
73.660,154,248
73.790,154,248
73.910,154,248
74.020,153,247
74.140,151,247
74.260,150,248
74.380,150,248
74.490,150,248
74.600,150,248
74.710,151,248
74.830,151,248
74.940,152,247
75.060,151,248
75.180,151,248
75.300,151,247
75.410,150,247
75.520,150,247
75.640,150,247
75.750,150,247
75.860,151,247
75.970,150,247
76.090,150,247
76.200,152,247
76.320,151,248
76.440,150,248
76.550,149,249
76.670,148,250
76.790,148,251
76.910,149,251
77.020,150,251
77.130,150,250
77.250,150,249
77.360,150,248
77.480,150,247
