Time,Centre position X,Centre position Y,In Brazo abierto,In brazo cerrado,In centro+
55.160,336,261,0,0,0
55.280,338,260,0,0,0
55.390,338,261,0,0,0
55.500,338,264,0,0,0
55.620,337,266,0,0,0
55.740,336,268,0,0,0
55.860,335,271,0,0,0
55.970,335,274,1,0,0
56.090,334,279,1,0,0
56.210,334,279,1,0,0
56.320,333,276,1,0,0
56.440,332,277,1,0,0
56.550,332,277,1,0,0
56.670,332,278,1,0,0
56.780,332,278,1,0,0
56.900,332,278,1,0,0
57.000,332,278,1,0,0
57.110,332,278,1,0,0
57.230,332,278,1,0,0
57.340,332,277,1,0,0
57.460,332,277,1,0,0
57.570,332,276,1,0,0
57.690,334,274,1,0,0
57.800,336,275,1,0,0
57.920,335,278,1,0,0
58.030,335,282,1,0,0
58.150,335,288,1,0,0
58.260,335,291,1,0,0
58.370,334,294,1,0,0
58.490,334,296,1,0,0
58.600,334,296,1,0,0
58.720,334,295,1,0,0
58.830,335,296,1,0,0
58.950,336,297,1,0,0
59.060,336,298,1,0,0
59.180,336,297,1,0,0
59.290,336,297,1,0,0
59.420,335,295,1,0,0
59.540,334,292,1,0,0
59.650,335,288,1,0,0
59.770,334,284,1,0,0
59.880,333,281,1,0,0
60.000,332,279,1,0,0
60.120,331,277,1,0,0
60.230,332,275,1,0,0
60.340,333,273,1,0,0
60.460,335,268,1,0,0
60.570,341,258,0,0,0
60.690,349,251,0,1,0
60.800,359,246,0,1,0
60.920,370,245,0,1,0
61.030,387,242,0,1,0
61.140,398,244,0,1,0
61.270,410,246,0,1,0
61.390,421,246,0,1,0
61.500,433,249,0,1,0
61.620,440,249,0,1,0
61.740,450,250,0,1,0
61.860,464,247,0,1,0
61.980,468,248,0,1,0
62.100,473,248,0,1,0
62.210,473,248,0,1,0
62.340,474,249,0,1,0
62.460,474,248,0,1,0
62.570,474,248,0,1,0
62.680,474,248,0,1,0
62.800,474,248,0,1,0
62.910,474,247,0,1,0
63.030,474,246,0,1,0
63.150,473,245,0,1,0
63.260,471,245,0,1,0
63.380,472,244,0,1,0
63.500,472,243,0,1,0
63.610,471,243,0,1,0
63.720,472,244,0,1,0
63.830,472,244,0,1,0
63.940,471,244,0,1,0
64.060,471,244,0,1,0
64.170,470,244,0,1,0
64.290,469,244,0,1,0
64.410,468,244,0,1,0
64.530,468,243,0,1,0
64.640,468,243,0,1,0
64.760,468,244,0,1,0
64.880,467,243,0,1,0
65.000,467,243,0,1,0
65.110,466,244,0,1,0
65.230,466,244,0,1,0
65.350,466,244,0,1,0
65.460,466,244,0,1,0
65.580,466,244,0,1,0
65.690,466,244,0,1,0
65.810,466,244,0,1,0
65.930,466,244,0,1,0
66.040,466,244,0,1,0
66.170,465,245,0,1,0
66.280,463,244,0,1,0
66.390,459,244,0,1,0
66.500,457,244,0,1,0
66.630,453,244,0,1,0
66.750,452,243,0,1,0
66.860,450,244,0,1,0
66.990,448,245,0,1,0
67.110,442,243,0,1,0
67.240,437,244,0,1,0
67.360,431,243,0,1,0
67.470,425,243,0,1,0
67.590,421,244,0,1,0
67.710,419,243,0,1,0
67.820,417,243,0,1,0
67.930,415,243,0,1,0
68.040,416,243,0,1,0
68.150,415,243,0,1,0
68.270,412,244,0,1,0
68.380,407,243,0,1,0
68.500,404,245,0,1,0
68.610,404,245,0,1,0
68.720,402,244,0,1,0
68.840,402,245,0,1,0
68.950,402,247,0,1,0
69.070,402,247,0,1,0
69.180,401,248,0,1,0
69.300,401,248,0,1,0
69.430,400,249,0,1,0
69.550,400,248,0,1,0
69.660,400,247,0,1,0
69.780,398,246,0,1,0
69.890,393,249,0,1,0
70.010,389,250,0,1,0
70.120,387,249,0,1,0
70.230,386,250,0,1,0
70.360,386,250,0,1,0
70.480,384,251,0,1,0
70.590,383,251,0,1,0
70.710,381,251,0,1,0
70.820,381,252,0,1,0
70.940,378,252,0,1,0
71.060,377,251,0,1,0
71.190,376,251,0,1,0
71.310,374,251,0,1,0
71.420,370,250,0,1,0
71.540,367,251,0,1,0
71.650,366,251,0,1,0
71.770,364,251,0,1,0
71.890,365,251,0,1,0
72.010,365,251,0,1,0
72.120,364,251,0,1,0
72.230,362,251,0,1,0
72.350,363,251,0,1,0
72.470,362,251,0,1,0
72.580,363,251,0,1,0
72.700,363,251,0,1,0
72.820,362,251,0,1,0
72.950,361,251,0,1,0
73.060,362,251,0,1,0
73.180,360,251,0,1,0
73.290,358,252,0,1,0
73.410,357,252,0,1,0
73.520,357,252,0,1,0
73.630,356,252,0,1,0
73.740,353,253,0,1,0
73.860,355,252,0,1,0
73.970,357,251,0,1,0
74.080,358,251,0,1,0
74.200,357,251,0,1,0
74.320,357,251,0,1,0
74.430,357,252,0,1,0
74.540,356,252,0,1,0
74.660,355,252,0,1,0
74.780,353,253,0,1,0
74.900,351,254,0,1,0
75.010,350,255,0,1,0
75.120,350,255,0,1,0
75.240,351,254,0,1,0
75.350,351,255,0,1,0
75.470,350,255,0,1,0
75.580,351,255,0,1,0
75.690,351,255,0,1,0
75.800,350,255,0,1,0
75.920,350,255,0,1,0
76.040,349,255,0,1,0
76.150,347,256,0,1,0
76.270,346,257,0,1,0
76.400,346,256,0,1,0
76.520,350,254,0,1,0
76.640,355,250,0,1,0
76.750,354,248,0,1,0
76.860,351,245,0,1,0
76.980,351,246,0,1,0
77.100,351,246,0,1,0
77.210,351,246,0,1,0
77.330,351,246,0,1,0
77.440,351,246,0,1,0
77.550,351,246,0,1,0
77.670,351,246,0,1,0
77.790,349,244,0,1,0
77.900,345,242,0,1,0
78.010,343,240,0,0,0
78.120,342,238,0,0,0
78.240,341,235,0,0,0
78.350,339,232,0,0,0
78.470,338,231,0,0,0
78.580,336,228,1,0,0
78.690,334,226,1,0,0
78.800,334,225,1,0,0
78.920,334,226,1,0,0
79.040,334,227,1,0,0
79.150,334,229,1,0,0
79.280,333,230,1,0,0
79.390,334,231,1,0,0
79.510,333,231,1,0,0
79.620,333,232,1,0,0
79.750,333,233,1,0,0
79.860,332,233,1,0,0
79.980,331,232,1,0,0
80.100,332,232,1,0,0
80.220,333,233,1,0,0
80.340,331,232,1,0,0
80.450,331,232,1,0,0
80.570,332,232,1,0,0
80.680,333,232,1,0,0
80.800,336,234,1,0,0
80.920,338,236,0,0,0
81.030,339,237,0,0,0
81.150,339,239,0,0,0
81.270,339,239,0,0,0
81.390,339,239,0,0,0
81.500,338,239,0,0,0
81.630,337,239,0,0,0
81.750,337,240,0,0,0
81.870,336,241,0,0,0
81.990,334,241,0,0,0
82.090,334,242,0,0,0
82.210,332,242,0,0,1
82.320,333,242,0,0,1
82.430,334,243,0,0,1
82.550,333,245,0,0,1
82.660,333,247,0,0,1
82.780,334,247,0,0,1
82.890,334,246,0,0,1
83.010,333,247,0,0,1
83.130,332,247,0,0,1
83.240,332,248,0,0,1
83.360,332,248,0,0,1
83.470,334,247,0,0,1
83.580,334,248,0,0,1
83.690,334,249,0,0,1
83.810,334,248,0,0,1
83.940,333,249,0,0,1
84.060,333,250,0,0,1
84.170,333,251,0,0,1
84.290,332,252,0,0,1
84.410,332,252,0,0,1
84.530,332,252,0,0,1
84.650,332,252,0,0,1
84.770,330,254,0,0,1
84.870,330,254,0,0,1
84.990,331,253,0,0,1
85.100,333,249,0,0,1
85.220,336,245,0,0,1
85.330,339,243,0,0,0
85.450,342,243,0,0,0
85.560,349,244,0,1,0
85.680,360,245,0,1,0
85.790,369,245,0,1,0
85.920,385,245,0,1,0
86.030,394,245,0,1,0
86.140,409,246,0,1,0
86.260,424,246,0,1,0
86.370,434,246,0,1,0
86.490,443,248,0,1,0
86.600,451,247,0,1,0
86.720,461,247,0,1,0
86.840,467,248,0,1,0
86.950,471,249,0,1,0
87.080,472,248,0,1,0
87.200,472,247,0,1,0
87.310,472,246,0,1,0
87.430,470,247,0,1,0
87.550,470,246,0,1,0
87.660,470,246,0,1,0
87.770,470,246,0,1,0
87.890,471,246,0,1,0
88.010,471,246,0,1,0
88.120,470,246,0,1,0
88.240,471,246,0,1,0
88.370,470,246,0,1,0
88.490,471,246,0,1,0
88.610,470,246,0,1,0
88.720,470,246,0,1,0
88.840,470,246,0,1,0
88.960,470,246,0,1,0
89.080,470,246,0,1,0
89.190,471,247,0,1,0
89.310,471,247,0,1,0
89.420,470,247,0,1,0
89.530,471,247,0,1,0
89.660,471,247,0,1,0
89.770,471,247,0,1,0
89.890,470,247,0,1,0
90.010,470,247,0,1,0
90.130,471,247,0,1,0
90.250,470,247,0,1,0
90.360,471,247,0,1,0
90.480,471,246,0,1,0
90.600,470,246,0,1,0
90.730,471,246,0,1,0
90.850,470,247,0,1,0
90.970,471,246,0,1,0
91.090,470,246,0,1,0
91.210,471,246,0,1,0
91.330,471,246,0,1,0
91.450,470,246,0,1,0
91.570,470,246,0,1,0
91.680,471,246,0,1,0
91.800,470,246,0,1,0
91.910,470,246,0,1,0
92.020,470,246,0,1,0
92.150,470,247,0,1,0
92.260,471,247,0,1,0
92.370,470,248,0,1,0
92.490,471,247,0,1,0
92.610,470,248,0,1,0
92.720,469,248,0,1,0
92.840,469,248,0,1,0
92.960,469,248,0,1,0
93.080,469,247,0,1,0
93.190,470,247,0,1,0
93.310,469,248,0,1,0
93.420,469,248,0,1,0
93.540,469,248,0,1,0
93.660,469,247,0,1,0
93.770,469,248,0,1,0
93.880,469,247,0,1,0
93.990,469,248,0,1,0
94.100,469,248,0,1,0
94.210,470,247,0,1,0
94.320,469,248,0,1,0
94.440,470,247,0,1,0
94.560,470,247,0,1,0
94.670,471,247,0,1,0
94.780,471,247,0,1,0
94.900,471,247,0,1,0
95.020,471,247,0,1,0
95.130,470,248,0,1,0
95.240,471,247,0,1,0
95.370,471,246,0,1,0
95.470,471,247,0,1,0
95.590,471,247,0,1,0
95.710,471,247,0,1,0
95.830,471,246,0,1,0
95.950,471,247,0,1,0
96.060,471,247,0,1,0
96.180,471,247,0,1,0
96.290,471,247,0,1,0
96.420,471,247,0,1,0
96.530,471,247,0,1,0
96.650,471,247,0,1,0
96.770,471,247,0,1,0
96.890,471,247,0,1,0
97.020,471,247,0,1,0
97.140,471,247,0,1,0
97.250,471,247,0,1,0
97.370,471,247,0,1,0
97.500,470,247,0,1,0
97.620,470,247,0,1,0
97.740,470,247,0,1,0
97.850,470,247,0,1,0
97.970,470,248,0,1,0
98.090,469,248,0,1,0
98.210,468,249,0,1,0
98.320,467,249,0,1,0
98.430,469,250,0,1,0
98.550,468,250,0,1,0
98.660,468,251,0,1,0
98.770,468,251,0,1,0
98.880,468,251,0,1,0
99.000,467,251,0,1,0
99.120,467,251,0,1,0
99.240,467,251,0,1,0
99.360,467,251,0,1,0
99.480,468,251,0,1,0
99.590,469,251,0,1,0
99.710,469,250,0,1,0
99.830,469,250,0,1,0
99.950,471,251,0,1,0
100.070,473,250,0,1,0
100.190,475,250,0,1,0
100.310,476,250,0,1,0
100.430,476,250,0,1,0
100.550,475,250,0,1,0
100.660,471,250,0,1,0
100.790,469,249,0,1,0
100.900,467,249,0,1,0
101.020,466,249,0,1,0
101.130,466,248,0,1,0
101.250,466,248,0,1,0
101.370,466,248,0,1,0
101.490,466,248,0,1,0
101.610,466,248,0,1,0
101.730,465,248,0,1,0
101.840,466,248,0,1,0
101.950,466,248,0,1,0
102.070,466,248,0,1,0
102.170,465,248,0,1,0
102.290,466,248,0,1,0
102.390,466,248,0,1,0
102.510,466,248,0,1,0
102.630,466,248,0,1,0
102.750,465,248,0,1,0
102.860,466,248,0,1,0
102.970,465,248,0,1,0
103.080,465,248,0,1,0
103.200,465,248,0,1,0
103.310,465,248,0,1,0
103.430,465,248,0,1,0
103.550,465,248,0,1,0
103.670,465,248,0,1,0
103.780,465,248,0,1,0
103.900,464,248,0,1,0
104.020,464,249,0,1,0
104.140,462,249,0,1,0
104.250,459,250,0,1,0
104.370,458,250,0,1,0
104.490,458,250,0,1,0
104.610,461,251,0,1,0
104.720,462,251,0,1,0
104.830,463,250,0,1,0
104.950,463,250,0,1,0
105.060,463,250,0,1,0
105.170,465,250,0,1,0
105.290,467,249,0,1,0
105.400,467,249,0,1,0
105.520,466,249,0,1,0
105.640,466,249,0,1,0
105.760,466,249,0,1,0
105.880,465,249,0,1,0
106.000,465,249,0,1,0
106.110,464,249,0,1,0
106.230,464,250,0,1,0
106.350,463,250,0,1,0
106.470,464,250,0,1,0
106.580,463,249,0,1,0
106.700,463,249,0,1,0
106.810,463,249,0,1,0
106.930,463,250,0,1,0
107.050,463,250,0,1,0
107.160,465,250,0,1,0
107.270,465,250,0,1,0
107.400,466,250,0,1,0
107.510,467,250,0,1,0
107.640,467,249,0,1,0
107.740,467,249,0,1,0
107.860,467,249,0,1,0
107.970,468,250,0,1,0
108.090,467,249,0,1,0
108.220,466,249,0,1,0
108.330,467,248,0,1,0
108.450,467,249,0,1,0
108.570,466,249,0,1,0
108.690,467,249,0,1,0
108.810,466,248,0,1,0
108.920,467,248,0,1,0
109.040,467,248,0,1,0
109.150,466,248,0,1,0
109.270,467,249,0,1,0
109.390,467,248,0,1,0
109.500,466,248,0,1,0
109.610,467,249,0,1,0
109.730,466,249,0,1,0
109.850,466,249,0,1,0
109.960,466,248,0,1,0
110.080,466,249,0,1,0
110.200,466,248,0,1,0
110.320,465,249,0,1,0
110.440,466,248,0,1,0
110.550,466,248,0,1,0
110.680,466,248,0,1,0
110.800,466,249,0,1,0
110.910,466,248,0,1,0
111.020,467,248,0,1,0
111.130,467,249,0,1,0
111.250,468,248,0,1,0
111.370,468,249,0,1,0
111.480,469,249,0,1,0
111.600,469,249,0,1,0
111.730,469,249,0,1,0
111.840,469,249,0,1,0
111.960,469,249,0,1,0
112.080,470,249,0,1,0
112.190,471,248,0,1,0
112.300,470,248,0,1,0
112.420,471,248,0,1,0
112.540,472,248,0,1,0
112.660,473,249,0,1,0
112.770,473,249,0,1,0
112.890,474,249,0,1,0
113.010,474,249,0,1,0
113.130,471,250,0,1,0
113.240,470,251,0,1,0
113.350,469,250,0,1,0
113.460,468,249,0,1,0
113.570,468,249,0,1,0
113.690,468,250,0,1,0
113.810,468,250,0,1,0
113.930,469,250,0,1,0
114.050,469,250,0,1,0
114.170,469,250,0,1,0
114.280,469,250,0,1,0
114.410,469,249,0,1,0
114.520,469,250,0,1,0
114.630,469,249,0,1,0
114.750,468,249,0,1,0
114.870,468,249,0,1,0
114.980,468,249,0,1,0
115.090,468,249,0,1,0
115.210,468,249,0,1,0
115.330,468,249,0,1,0
115.450,468,249,0,1,0
115.570,467,249,0,1,0
115.680,468,249,0,1,0
