Time,Centre position X,Centre position Y,In Brazo abierto,In brazo cerrado,In centro+
38.340,431,246,0,1,0
38.450,427,245,0,1,0
38.560,422,245,0,1,0
38.680,417,246,0,1,0
38.800,412,246,0,1,0
38.920,406,245,0,1,0
39.040,399,246,0,1,0
39.150,396,246,0,1,0
39.290,391,244,0,1,0
39.400,384,244,0,1,0
39.520,380,245,0,1,0
39.630,375,244,0,1,0
39.760,372,243,0,1,0
39.870,368,244,0,1,0
39.990,367,244,0,1,0
40.120,366,245,0,1,0
40.240,366,245,0,1,0
40.360,367,245,0,1,0
40.470,367,245,0,1,0
40.580,365,244,0,1,0
40.700,361,244,0,1,0
40.830,358,244,0,1,0
40.940,357,243,0,1,0
41.060,353,243,0,1,0
41.170,350,243,0,1,0
41.290,349,243,0,1,0
41.400,346,243,0,1,0
41.510,344,243,0,0,0
41.630,343,243,0,0,0
41.740,343,243,0,0,0
41.860,342,243,0,0,0
41.980,343,243,0,0,0
42.090,343,242,0,0,0
42.210,342,242,0,0,0
42.330,343,242,0,0,0
42.440,343,242,0,0,0
42.560,343,242,0,0,0
42.670,342,240,0,0,0
42.780,342,240,0,0,0
42.900,343,241,0,0,0
43.010,345,243,0,0,0
43.130,346,244,0,0,0
43.240,339,246,0,0,0
43.360,327,247,0,0,0
43.480,308,246,0,1,0
43.600,294,245,0,1,0
43.710,275,243,0,1,0
43.820,261,243,0,1,0
43.940,248,243,0,1,0
44.050,238,244,0,1,0
44.160,232,244,0,1,0
44.280,228,245,0,1,0
44.390,223,243,0,1,0
44.520,213,244,0,1,0
44.640,204,246,0,1,0
44.750,202,245,0,1,0
44.870,204,246,0,1,0
44.990,204,245,0,1,0
45.120,202,244,0,1,0
45.230,200,244,0,1,0
45.350,197,244,0,1,0
45.460,197,244,0,1,0
45.570,197,244,0,1,0
45.680,196,244,0,1,0
45.790,196,244,0,1,0
45.920,196,244,0,1,0
46.030,196,244,0,1,0
46.140,197,244,0,1,0
46.270,197,244,0,1,0
46.380,197,244,0,1,0
46.500,197,244,0,1,0
46.620,197,245,0,1,0
46.740,197,245,0,1,0
46.850,196,245,0,1,0
46.970,195,244,0,1,0
47.080,193,245,0,1,0
47.210,194,244,0,1,0
47.330,194,244,0,1,0
47.450,194,244,0,1,0
47.570,194,244,0,1,0
47.690,193,244,0,1,0
47.800,193,244,0,1,0
47.910,193,243,0,1,0
48.030,193,243,0,1,0
48.150,193,244,0,1,0
48.260,196,243,0,1,0
48.380,199,246,0,1,0
48.480,201,246,0,1,0
48.590,203,248,0,1,0
48.720,206,248,0,1,0
48.840,210,247,0,1,0
48.950,210,247,0,1,0
49.060,208,247,0,1,0
49.180,210,247,0,1,0
49.290,213,246,0,1,0
49.400,218,246,0,1,0
49.510,223,247,0,1,0
49.630,227,247,0,1,0
49.740,233,249,0,1,0
49.860,235,250,0,1,0
49.980,239,250,0,1,0
50.090,240,249,0,1,0
50.220,243,249,0,1,0
50.330,249,248,0,1,0
50.440,260,247,0,1,0
50.550,265,246,0,1,0
50.670,266,245,0,1,0
50.790,267,245,0,1,0
50.920,266,247,0,1,0
51.030,264,246,0,1,0
51.150,265,246,0,1,0
51.260,265,246,0,1,0
51.380,264,246,0,1,0
51.490,265,246,0,1,0
51.620,263,246,0,1,0
51.730,263,246,0,1,0
