Time,Centre position X,Centre position Y
75.060,222,246
75.190,221,246
75.310,221,246
75.430,222,247
75.540,221,247
75.670,220,247
75.790,220,247
75.890,219,247
76.010,219,247
76.120,219,247
76.240,219,247
76.360,219,247
76.470,219,247
76.590,220,247
76.710,220,247
76.820,221,247
76.950,224,248
77.060,225,249
77.190,227,249
77.310,225,249
77.420,227,248
77.540,231,249
77.660,234,248
77.780,233,249
77.900,234,249
78.010,233,249
78.120,233,248
78.240,234,248
78.360,234,248
78.480,234,248
78.600,234,248
78.720,234,247
78.830,234,247
78.950,235,247
79.080,235,247
79.190,234,247
79.310,235,247
79.410,235,248
79.530,235,248
79.660,239,248
79.770,242,248
79.890,243,249
80.010,244,250
80.120,246,250
80.230,248,249
80.340,253,250
80.470,257,250
80.570,259,248
80.680,260,248
80.800,260,248
80.910,260,248
81.020,260,248
81.140,260,248
81.260,261,247
81.380,261,247
81.490,260,247
81.600,261,248
81.720,263,248
81.840,264,248
81.960,266,247
82.070,269,247
82.180,275,248
82.310,279,248
82.430,285,248
82.540,289,248
82.660,292,248
82.770,293,248
82.890,293,248
83.010,293,248
83.120,293,248
83.240,293,248
83.360,293,248
83.470,293,248
83.590,293,248
83.700,293,249
83.820,294,250
83.940,296,250
84.050,296,250
84.160,296,250
84.280,296,250
84.400,296,249
84.520,296,249
84.640,296,249
84.760,298,250
84.870,300,250
84.990,305,250
85.090,308,250
85.210,310,250
85.320,310,249
85.430,310,249
85.560,309,249
85.670,312,249
85.790,315,247
85.890,316,246
86.010,315,247
86.130,314,247
86.240,314,247
86.360,315,247
86.480,315,247
86.590,315,247
86.700,315,247
86.820,314,247
86.940,315,247
87.050,315,247
87.180,315,247
87.290,315,247
87.410,316,248
87.520,318,248
87.630,321,248
87.760,325,248
87.880,328,248
87.990,330,248
88.110,333,248
88.240,334,249
88.360,334,249
88.480,334,249
88.600,334,250
88.710,334,250
88.830,333,250
88.950,333,251
89.060,333,251
89.180,332,252
89.290,332,252
89.410,332,254
89.520,332,253
89.630,332,254
89.740,330,252
89.850,331,252
89.960,332,253
90.080,332,252
90.190,332,252
90.310,331,251
90.420,334,251
90.540,339,249
90.660,345,249
90.770,351,248
90.890,360,247
91.010,371,247
91.120,379,246
91.230,389,245
91.350,403,244
91.460,413,244
91.580,421,243
91.700,426,243
91.820,436,243
91.940,446,243
92.060,454,242
92.170,459,242
92.290,459,242
92.400,460,242
92.510,460,242
92.620,461,242
92.730,462,242
92.840,463,242
92.950,464,243
93.060,464,243
93.180,464,243
93.300,462,242
93.420,458,243
93.530,457,243
93.640,456,243
93.750,455,243
93.860,455,243
93.980,455,244
94.100,455,243
94.220,456,243
94.330,455,243
94.440,455,243
94.560,454,246
94.670,454,246
94.780,451,244
94.900,448,244
95.020,446,243
95.130,444,243
95.250,439,245
95.370,438,245
95.490,437,245
95.620,438,246
95.730,436,245
95.840,425,245
95.960,417,245
96.070,413,244
96.180,408,244
96.300,409,245
96.420,408,244
96.520,410,245
96.640,412,245
96.760,413,245
96.880,414,244
96.990,414,244
97.110,413,244
97.220,412,245
97.340,407,245
97.450,399,244
97.560,392,245
97.680,386,246
97.790,387,246
97.900,387,246
98.020,387,246
98.130,387,246
98.250,387,246
98.380,387,246
98.490,388,246
98.610,391,247
98.730,391,247
98.850,391,246
98.970,390,245
99.100,389,245
99.200,389,245
99.320,386,245
99.440,377,247
99.560,373,247
99.670,373,247
99.780,373,246
99.900,372,247
100.020,371,247
100.140,369,247
100.260,367,247
100.380,367,248
100.500,367,248
100.610,367,248
100.720,368,247
100.840,365,246
100.960,357,246
101.080,351,245
101.210,348,245
101.330,347,245
101.440,347,245
101.560,345,244
101.680,344,243
101.790,344,243
101.900,344,244
102.020,344,243
102.140,342,241
102.260,341,240
102.380,340,237
102.500,340,236
102.610,340,237
102.720,341,238
102.840,341,238
102.950,341,238
103.070,341,238
103.190,340,238
103.310,340,237
103.430,340,235
103.540,339,233
103.660,339,234
103.780,338,234
103.910,337,233
104.010,337,234
104.130,337,233
104.250,340,238
104.360,341,240
104.490,340,243
104.600,337,244
104.720,332,246
104.840,324,249
104.960,318,250
105.070,304,252
105.190,293,252
105.300,282,251
105.410,270,253
105.520,257,252
105.640,246,252
105.760,235,252
105.870,229,253
105.990,226,253
106.110,222,252
106.220,219,251
106.340,213,251
106.450,208,250
106.580,204,251
106.700,201,251
106.810,200,252
106.930,200,252
107.050,199,252
107.160,199,252
107.270,198,252
107.400,197,251
107.520,199,252
107.630,201,252
107.750,201,252
107.870,201,251
107.990,203,250
108.110,205,248
108.220,205,248
108.340,206,248
108.470,206,248
108.580,206,248
108.700,207,247
108.810,208,247
108.920,207,248
109.050,207,249
109.150,208,249
109.270,212,250
109.380,215,251
109.500,216,252
109.630,216,252
109.740,216,252
109.850,215,252
109.970,216,252
110.070,215,251
110.190,215,251
110.310,214,252
110.440,214,253
110.570,213,253
110.680,213,253
110.800,213,253
110.920,212,253
111.040,212,253
111.160,211,254
111.270,210,254
111.380,211,254
111.490,211,254
111.600,211,252
111.720,212,251
111.840,217,250
111.950,224,249
112.070,230,248
112.200,233,247
112.310,233,247
112.430,233,247
112.530,233,246
112.650,233,246
112.770,233,246
112.890,233,246
113.010,233,246
113.120,234,247
113.250,237,247
113.360,239,247
113.470,241,247
113.590,241,248
113.710,241,247
113.830,241,247
113.940,241,246
114.060,244,246
114.180,247,247
114.300,250,246
114.420,250,246
114.530,250,246
114.650,249,247
114.760,249,246
114.880,249,246
115.000,250,246
115.110,250,246
115.220,250,246
115.330,251,246
115.440,251,246
115.550,253,246
115.670,256,246
115.780,260,245
115.900,263,246
116.010,268,245
116.130,273,246
116.260,276,246
116.370,276,245
116.480,276,245
116.610,276,245
116.720,275,245
116.830,275,246
116.940,275,246
117.050,275,246
117.160,275,246
117.270,275,246
117.390,275,246
117.510,276,246
117.630,276,246
117.740,276,246
117.860,276,246
117.980,276,246
118.100,275,246
118.220,275,246
118.330,275,246
118.460,274,246
118.580,274,246
118.690,274,246
118.800,274,246
118.920,275,245
119.030,275,245
119.150,275,245
119.260,274,245
119.390,274,245
119.500,273,245
119.610,273,245
119.720,273,245
119.830,273,245
119.930,274,246
120.050,275,246
120.160,278,246
120.270,284,247
120.390,285,247
120.510,288,249
120.620,291,250
120.730,294,251
120.860,295,251
120.970,294,251
121.090,293,251
121.210,292,251
121.320,293,252
121.440,293,252
121.550,292,251
121.670,292,251
121.790,292,251
121.900,292,251
122.030,291,251
122.140,291,251
122.260,291,251
122.370,292,251
122.490,295,250
122.610,299,250
122.720,300,250
122.830,307,249
122.950,312,249
123.060,315,249
123.180,315,249
123.300,315,249
123.420,315,249
123.540,314,249
123.650,314,248
123.780,314,248
123.890,315,248
124.010,315,248
124.130,315,248
124.240,316,249
124.360,321,248
124.470,326,248
124.590,329,248
124.700,332,248
124.810,334,248
124.930,336,249
125.040,338,249
125.160,345,248
125.280,354,247
125.390,365,247
125.510,379,245
125.620,391,244
125.740,404,244
125.860,415,243
125.970,427,242
126.090,435,241
126.190,444,242
126.310,453,241
126.420,458,241
126.540,461,241
126.660,461,241
126.770,461,241
126.880,462,241
127.000,463,242
127.110,466,244
127.220,469,244
127.350,469,245
127.460,470,246
127.570,470,245
127.690,470,245
127.800,470,245
127.920,470,245
128.030,470,245
128.140,470,245
128.260,470,245
128.370,469,245
128.490,467,245
128.610,467,246
128.720,467,245
128.840,467,245
128.950,466,246
129.060,465,246
129.180,463,247
129.290,462,248
129.400,461,248
129.520,461,247
129.630,462,246
129.740,462,246
129.860,462,246
129.980,463,246
130.090,460,246
130.210,456,248
130.320,452,249
130.430,450,249
130.550,448,249
130.670,448,248
130.780,449,246
130.900,445,245
131.010,441,245
131.120,440,244
131.240,440,244
131.350,442,244
131.470,443,245
131.580,444,244
131.690,443,244
131.820,443,244
131.930,442,244
132.040,440,245
132.160,439,245
132.280,435,245
132.400,428,246
132.510,428,246
132.630,429,246
132.740,429,246
132.850,430,246
132.980,429,246
133.090,429,246
133.200,429,246
133.320,432,246
133.430,437,247
133.550,441,247
133.660,446,248
133.780,453,248
133.890,458,248
134.010,461,247
134.130,462,246
134.250,463,246
134.360,463,246
134.480,464,246
134.600,467,248
134.710,469,250
134.830,469,250
134.950,470,249
135.070,471,248
135.180,472,248
135.290,472,247
135.400,472,246
135.520,473,246
135.640,473,246
135.760,473,246
135.890,473,246
136.000,469,245
136.120,464,247
136.250,464,248
136.370,466,247
136.480,465,247
136.610,463,246
136.730,471,248
136.850,472,248
136.970,473,248
137.070,473,247
137.190,474,248
137.310,474,248
137.430,474,247
137.550,472,246
137.670,472,245
137.770,473,244
137.880,474,244
138.000,474,243
138.120,475,243
138.230,474,243
138.350,475,242
138.460,475,242
138.570,474,242
138.700,474,243
138.820,474,245
138.930,472,244
139.040,472,245
139.150,472,245
139.270,472,245
139.380,472,245
139.490,473,245
139.610,473,245
139.720,473,246
139.830,472,246
139.950,473,246
140.060,472,245
140.180,472,244
140.300,467,243
140.410,461,242
140.520,457,242
140.640,454,243
140.750,450,242
140.870,449,242
140.980,450,242
141.100,449,242
141.220,447,243
141.330,440,245
141.440,435,246
141.550,433,246
141.660,432,246
141.780,422,247
141.890,410,247
142.010,402,247
142.140,392,247
142.250,382,247
142.370,378,246
142.490,374,246
142.610,371,245
142.720,367,246
142.840,358,245
142.960,351,245
143.070,347,245
143.190,347,246
143.310,348,245
143.430,347,245
143.550,348,245
143.670,347,245
143.780,347,245
143.900,347,245
144.010,347,246
144.130,346,247
144.250,343,247
144.360,339,249
144.490,332,250
144.610,322,250
144.720,312,250
144.850,298,250
144.960,283,250
145.070,274,250
145.190,264,250
145.300,249,250
145.420,240,251
145.540,232,253
145.650,224,254
145.770,215,254
145.880,208,254
146.000,207,255
146.120,207,252
146.240,205,252
146.360,203,250
146.480,203,251
146.600,201,250
146.710,201,250
146.840,199,249
146.950,199,249
147.060,199,249
147.180,199,249
147.290,199,249
147.410,200,249
147.520,199,249
147.650,199,249
147.750,199,249
147.870,200,249
147.980,200,250
148.080,200,250
148.200,200,248
148.310,200,248
148.430,199,247
148.550,199,247
148.670,199,247
148.800,197,247
148.910,197,248
149.030,198,248
149.140,198,248
149.260,197,249
149.380,197,249
149.490,197,249
149.610,199,249
149.720,200,250
149.840,199,251
149.950,202,250
150.060,203,250
150.180,202,251
150.300,202,251
150.410,201,251
150.530,201,251
150.650,201,251
150.770,201,251
150.880,201,251
151.000,201,251
151.120,202,250
151.230,202,250
151.350,203,249
151.470,207,248
151.590,213,247
151.710,219,247
151.820,220,247
151.950,220,247
152.060,219,247
152.180,219,248
152.300,219,248
152.420,219,247
152.540,223,247
152.650,233,248
152.770,238,247
152.890,243,247
153.000,249,246
153.130,258,246
153.240,263,247
153.360,269,247
153.470,269,248
153.590,272,249
153.720,275,250
153.830,275,250
153.960,275,250
154.070,274,249
154.190,274,249
154.310,274,249
154.420,274,249
154.540,277,250
154.660,282,250
154.770,285,249
154.890,286,249
155.010,285,249
155.130,286,249
155.250,289,247
155.380,291,247
155.490,293,246
155.610,295,245
155.720,299,246
155.830,304,245
155.950,308,245
156.070,309,245
156.190,308,245
156.310,308,245
156.420,308,245
156.540,308,245
156.660,307,245
156.770,307,245
156.890,309,244
157.010,310,243
157.130,311,243
157.250,311,243
157.360,310,243
157.490,311,243
157.600,311,243
157.720,311,243
157.830,311,243
157.950,312,243
158.060,312,243
158.170,312,243
158.290,311,243
158.410,310,244
158.520,310,244
158.630,315,246
158.750,320,248
158.870,321,249
158.990,321,250
159.120,321,250
159.230,320,250
159.350,321,251
159.470,320,251
159.580,320,251
159.690,320,252
159.810,321,253
159.920,321,254
160.040,321,254
160.160,321,254
160.280,319,253
160.390,319,252
160.510,322,251
160.620,328,251
160.730,334,251
160.850,334,251
160.970,336,250
161.080,338,249
161.200,338,249
161.310,339,248
161.430,339,248
161.540,338,248
161.660,338,248
161.780,337,248
161.900,337,247
162.010,337,247
162.110,337,246
162.230,337,246
162.350,336,247
162.470,336,247
162.580,336,247
162.690,337,247
162.810,337,247
162.930,336,248
163.050,338,249
163.170,340,249
163.300,340,249
163.410,339,250
163.520,339,250
163.630,338,251
163.760,337,251
163.870,337,250
163.990,339,250
164.100,342,250
164.220,348,249
164.330,357,248
164.460,356,249
164.570,352,249
164.700,353,247
164.810,354,247
164.920,353,248
165.040,350,249
165.150,349,248
165.280,348,248
165.390,347,248
165.500,347,248
165.620,347,248
165.740,347,247
165.860,346,247
165.970,347,248
166.090,348,248
166.210,348,249
166.330,348,250
166.440,350,250
166.560,351,249
166.670,351,249
166.780,356,249
166.890,358,249
167.010,358,248
167.120,357,248
167.240,357,248
167.350,358,248
167.460,371,249
167.580,381,248
167.690,398,247
167.800,411,245
167.910,423,244
168.030,439,242
168.150,447,243
168.270,453,243
168.390,459,243
168.510,460,243
168.630,459,244
168.740,463,244
168.870,467,245
168.980,471,245
169.110,471,246
169.230,470,245
169.340,471,246
169.440,471,245
169.560,473,246
169.680,474,247
169.780,474,248
169.910,475,248
170.020,474,249
170.130,474,249
170.240,474,249
170.360,474,249
170.480,473,249
170.600,473,248
170.710,471,246
170.830,470,246
170.940,470,246
171.060,466,244
171.170,462,244
171.290,458,244
171.400,458,244
171.510,459,244
171.620,460,245
171.730,460,245
171.850,460,244
171.970,460,244
172.080,458,244
172.200,456,243
172.310,452,243
172.430,451,244
172.550,451,244
172.670,450,244
172.770,451,244
172.900,451,244
173.010,450,243
173.130,451,244
173.260,451,244
173.370,451,244
173.480,447,244
173.590,440,245
173.710,440,245
173.830,439,246
173.950,439,245
174.070,435,244
174.190,428,243
174.310,423,243
174.430,419,243
174.540,418,243
174.660,414,243
174.780,411,243
174.890,409,243
175.010,408,243
175.130,409,243
175.250,407,243
175.370,404,243
175.490,399,245
175.600,396,246
175.710,395,246
175.820,395,246
175.930,396,246
176.050,396,246
176.160,396,246
176.280,395,247
176.390,395,246
176.500,395,247
176.620,395,247
176.740,396,246
176.850,395,246
176.960,396,246
177.080,396,246
177.200,396,246
177.310,392,246
177.430,386,247
177.540,383,247
177.670,379,246
177.790,374,246
177.900,369,246
178.020,361,246
178.130,355,247
178.250,349,246
178.370,346,246
178.480,346,247
178.590,346,246
178.710,343,245
178.830,341,245
178.940,340,245
179.060,339,245
179.180,339,245
179.290,339,245
179.410,339,244
179.530,338,243
179.650,337,242
179.770,339,243
179.880,338,243
180.000,338,242
180.110,337,243
180.220,336,243
180.330,338,244
180.440,337,245
180.560,329,247
180.670,323,249
180.790,313,251
180.900,308,251
181.020,311,251
181.130,315,252
181.250,315,252
181.360,316,252
181.480,317,252
181.580,318,251
181.690,319,251
181.810,320,251
181.930,320,251
182.040,320,251
182.160,319,250
182.270,318,251
182.390,317,250
182.500,314,250
182.620,312,250
182.740,311,249
182.850,310,250
182.970,311,250
183.080,312,251
183.190,313,248
183.310,314,248
183.420,315,248
183.530,315,249
183.650,316,250
183.770,315,250
183.880,315,250
183.990,316,250
184.120,317,250
184.230,317,250
184.340,317,250
184.450,316,249
184.570,316,248
184.680,316,248
184.790,316,248
184.910,317,249
185.020,315,250
185.130,314,251
185.250,310,250
185.370,298,249
185.490,290,249
185.600,283,249
185.720,273,250
185.830,266,251
185.940,255,251
186.060,243,250
186.180,232,249
186.300,224,247
186.420,219,248
186.540,215,248
186.650,210,249
186.760,205,249
186.880,204,249
186.990,204,248
187.120,206,248
187.240,207,248
187.340,207,249
187.450,206,250
187.570,206,250
187.680,206,249
187.800,208,249
187.920,207,248
188.050,209,248
188.170,212,247
188.290,214,247
188.410,212,247
188.530,211,248
188.650,211,248
188.770,211,248
188.890,211,249
189.000,211,249
189.110,211,248
189.230,211,248
189.340,211,248
189.460,211,248
189.570,211,248
189.670,211,248
189.790,211,248
189.910,211,248
190.020,210,248
190.140,210,249
190.260,210,249
190.370,209,249
190.490,208,248
190.610,208,247
190.730,207,247
190.840,207,246
190.950,207,246
191.070,207,246
191.190,207,246
191.310,207,245
191.420,208,246
191.530,208,246
191.650,208,246
191.770,208,246
191.880,209,247
192.000,209,247
192.120,211,248
192.230,215,248
192.350,221,248
192.460,226,249
192.570,230,250
192.690,232,251
192.800,232,251
192.910,231,251
193.020,231,250
193.130,231,251
193.250,232,251
193.350,232,250
193.460,232,250
193.590,232,251
193.700,231,251
193.820,231,250
193.940,232,250
194.060,232,250
194.190,232,251
194.310,232,251
194.430,231,250
194.550,231,251
194.660,230,251
194.780,230,251
194.900,229,251
195.020,229,252
195.130,228,252
195.260,228,252
195.380,229,252
195.490,228,252
195.610,227,252
195.720,227,253
195.840,227,253
195.950,227,253
196.070,227,252
196.180,227,250
196.300,228,250
196.420,229,250
196.530,229,250
196.640,228,250
196.760,228,250
196.870,228,250
197.000,228,250
197.110,228,250
197.230,228,249
197.350,227,249
197.470,228,250
197.580,230,250
197.700,237,248
197.810,240,248
197.930,241,247
198.050,241,248
198.170,241,248
198.290,241,248
198.400,241,248
198.520,241,248
198.640,241,248
198.760,241,248
198.870,241,248
199.000,241,249
199.110,241,249
199.230,240,249
199.340,240,249
199.460,240,248
199.590,240,248
199.700,240,248
199.810,240,248
199.930,241,247
200.040,241,247
200.150,242,246
200.270,243,246
200.400,243,246
200.510,245,246
200.630,247,245
200.750,249,245
200.880,252,244
200.990,257,244
201.100,261,243
201.210,264,243
201.320,266,243
201.430,266,243
201.550,267,243
201.680,265,244
201.800,263,244
201.920,265,244
202.040,265,244
202.160,266,244
202.280,265,244
202.390,266,244
202.520,270,245
202.630,273,245
202.750,277,246
